measured,configuration,pair_wise,pair_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE]",8.76,0.0,8.616,0.036,8.528,8.705,false,0.144,0.017,0.021
"false","[DEEPCOPY, TRANSIENTMODE, JOURNALSERIALIZER, FILESIZETHRESHOLD]",24.16,0.0,18.809,0.43,17.741,19.877,false,5.351,0.284,28.633
"false","[FILEAGETHRESHOLD, MONITOR, SNAPSHOTSERIALIZER, CLOCK]",14.3,0.0,14.019,0.267,13.356,14.682,true,0.281,0.02,0.079
"false","[MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.79,0.0,24.376,0.725,22.574,26.177,true,0.586,0.024,0.343
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",8.15,0.0,5.92,0.092,5.691,6.15,false,2.23,0.377,4.973
"false","[FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",24.15,0.0,24.163,0.102,23.909,24.418,true,0.013,0.001,0
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",20.62,0.0,9.268,0.351,8.397,10.139,false,11.352,1.225,128.868
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, CLOCK]",8.4,0.0,8.558,0.125,8.248,8.868,true,0.158,0.018,0.025
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",39.15,0.0,19.224,0.415,18.192,20.255,false,19.926,1.037,397.045
"false","[DEEPCOPY, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",82.62,0.0,74.644,0.651,73.027,76.261,false,7.976,0.107,63.617
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",29.68,0.0,30.136,0.492,28.913,31.358,true,0.456,0.015,0.208
"false","[DEEPCOPY, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",84.3,0.0,74.426,0.367,73.514,75.338,false,9.874,0.133,97.496
"true","[DISKSYNC, CLOCK]",48.83,0.0,48.612,0.499,47.373,49.851,true,0.218,0.004,0.048
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",22.3,0.0,9.201,0.356,8.317,10.086,false,13.099,1.424,171.584
"false","[DEEPCOPY, MONITOR, DISKSYNC, CLOCK]",57.1,0.0,56,0.716,54.222,57.778,true,1.1,0.02,1.21
"true","[TRANSIENTMODE, FILESIZETHRESHOLD]",6.24,0.0,6.235,0.429,5.168,7.301,true,0.005,0.001,0
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",15.99,0.0,8.793,0.152,8.415,9.171,false,7.197,0.818,51.797
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",84.3,0.0,74.463,0.345,73.606,75.321,false,9.837,0.132,96.767
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, FILESIZETHRESHOLD]",6.24,0.0,6.031,0.174,5.598,6.464,true,0.209,0.035,0.044
"false","[DEEPCOPY, TRANSIENTMODE, SNAPSHOTSERIALIZER]",8.76,0.0,8.584,0.513,7.31,9.858,true,0.176,0.021,0.031
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER]",28.11,0.0,19.223,0.51,17.956,20.489,false,8.887,0.462,78.979
"false","[TRANSIENTMODE, MONITOR, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,6.178,0.324,5.372,6.984,true,0.298,0.048,0.089
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,5.832,0.047,5.715,5.949,true,0.048,0.008,0.002
"false","[DEEPCOPY, TRANSIENTMODE, SNAPSHOTSERIALIZER, CLOCK]",8.4,0.0,8.583,0.22,8.036,9.131,true,0.183,0.021,0.033
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, FILESIZETHRESHOLD]",24.16,0.0,18.813,0.349,17.947,19.68,false,5.347,0.284,28.59
"false","[MONITOR, SNAPSHOTSERIALIZER, CLOCK]",13.36,0.0,14.202,0.535,12.873,15.53,true,0.842,0.059,0.709
"true","[DEEPCOPY, TRANSIENTMODE]",8.76,0.0,8.967,1.083,6.276,11.658,true,0.207,0.023,0.043
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",29.1,0.0,29.499,0.1,29.25,29.747,false,0.399,0.014,0.159
"false","[FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.79,0.0,24.731,0.656,23.101,26.361,true,0.941,0.038,0.885
"false","[TRANSIENTMODE, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,6.575,0.029,6.504,6.647,false,0.695,0.106,0.483
"false","[DEEPCOPY, TRANSIENTMODE, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.8,0.0,18.556,0.315,17.775,19.338,false,5.244,0.283,27.5
"false","[TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",6.24,0.0,6.105,0.525,4.802,7.408,true,0.135,0.022,0.018
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, CLOCK]",29.68,0.0,30.62,0.811,28.605,32.635,true,0.94,0.031,0.884
"false","[FILEAGETHRESHOLD, MONITOR, SNAPSHOTSERIALIZER]",14.66,0.0,13.703,0.184,13.245,14.161,false,0.957,0.07,0.916
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",39.15,0.0,18.939,0.617,17.407,20.471,false,20.211,1.067,408.485
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, CLOCK]",8.4,0.0,9.117,0.1,8.868,9.366,false,0.717,0.079,0.514
"true","[FILEAGETHRESHOLD, JOURNALSERIALIZER]",17.77,0.0,18.317,0.241,17.719,18.915,true,0.547,0.03,0.299
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, CLOCK]",8.15,0.0,6.314,0.41,5.295,7.333,false,1.836,0.291,3.371
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",10.29,0.0,8.932,0.573,7.509,10.355,true,1.358,0.152,1.844
"false","[TRANSIENTMODE, MONITOR, DISKSYNC, CLOCK]",8.15,0.0,6.072,0.398,5.082,7.062,false,2.078,0.342,4.318
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, DISKSYNC, CLOCK]",58.04,0.0,55.607,0.949,53.25,57.963,false,2.433,0.044,5.919
"false","[MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.79,0.0,24.085,1.256,20.964,27.206,true,0.295,0.012,0.087
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC]",7.41,0.0,6.385,0.471,5.215,7.556,true,1.025,0.161,1.051
"false","[MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",57.38,0.0,52.712,0.303,51.961,53.464,false,4.668,0.089,21.79
"false","[FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD]",25.09,0.0,23.597,0.334,22.768,24.427,false,1.493,0.063,2.229
"false","[DEEPCOPY, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",57.1,0.0,55.881,0.279,55.189,56.574,false,1.219,0.022,1.486
"false","[DEEPCOPY, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",29.1,0.0,29.635,0.426,28.576,30.693,true,0.535,0.018,0.286
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER]",11.07,0.0,9.41,0.317,8.624,10.196,false,1.66,0.176,2.756
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",57.23,0.0,55.081,0.534,53.755,56.406,false,2.149,0.039,4.618
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,6.388,0.228,5.822,6.954,true,0.508,0.08,0.258
"false","[FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",57.38,0.0,52.901,0.168,52.484,53.319,false,4.479,0.085,20.061
"false","[FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",25.09,0.0,23.948,0.561,22.554,25.343,true,1.142,0.048,1.304
"false","[DEEPCOPY, TRANSIENTMODE, CLOCK]",8.4,0.0,8.661,0.596,7.179,10.142,true,0.261,0.03,0.068
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",21.29,0.0,8.588,0.404,7.584,9.591,false,12.702,1.479,161.341
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, CLOCK]",29.79,0.0,18.834,0.077,18.643,19.026,false,10.956,0.582,120.034
"true","[FILEAGETHRESHOLD, DISKSYNC]",47.15,0.0,47.193,0.264,46.538,47.848,true,0.043,0.001,0.002
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER]",55.42,0.0,55.397,0.535,54.067,56.727,true,0.023,0,0.001
"false","[TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",13.93,0.0,9.2,0.505,7.945,10.454,false,4.73,0.514,22.373
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, SNAPSHOTSERIALIZER]",8.76,0.0,8.64,0.171,8.215,9.065,true,0.12,0.014,0.014
"true","[JOURNALSERIALIZER, CLOCK]",17.41,0.0,18.684,0.522,17.387,19.981,true,1.274,0.068,1.623
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",82.62,0.0,74.541,0.761,72.65,76.432,false,8.079,0.108,65.27
"false","[DEEPCOPY, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",23.7,0.0,24.948,1.249,21.846,28.051,true,1.248,0.05,1.558
"false","[DEEPCOPY, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",82.62,0.0,74.691,0.667,73.036,76.347,false,7.929,0.106,62.869
"false","[DEEPCOPY, MONITOR, JOURNALSERIALIZER, CLOCK]",28.74,0.0,29.953,0.301,29.206,30.7,false,1.213,0.04,1.471
"false","[DEEPCOPY, MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",84.3,0.0,74.503,0.366,73.593,75.414,false,9.797,0.131,95.981
"true","[DISKSYNC]",47.15,0.0,47.465,0.29,46.745,48.185,true,0.315,0.007,0.099
"false","[DEEPCOPY, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.34,0.0,23.967,0.488,22.754,25.18,true,0.627,0.026,0.393
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, CLOCK]",29.79,0.0,18.579,0.26,17.934,19.224,false,11.211,0.603,125.687
"true","[JOURNALSERIALIZER]",17.77,0.0,19.265,1.608,15.272,23.258,true,1.495,0.078,2.235
"false","[FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",24.73,0.0,24.332,0.13,24.009,24.654,false,0.398,0.016,0.158
"false","[TRANSIENTMODE, MONITOR, FILESIZETHRESHOLD]",6.24,0.0,6.211,0.253,5.583,6.839,true,0.029,0.005,0.001
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR]",8.76,0.0,8.442,0.246,7.831,9.053,true,0.318,0.038,0.101
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",56.64,0.0,53.661,0.721,51.87,55.451,false,2.979,0.056,8.874
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, FILESIZETHRESHOLD]",19.61,0.0,8.627,0.436,7.544,9.709,false,10.983,1.273,120.626
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",30.04,0.0,30.207,0.981,27.769,32.645,true,0.167,0.006,0.028
"false","[DEEPCOPY, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",84.3,0.0,74.326,0.837,72.247,76.406,false,9.974,0.134,99.481
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",57.1,0.0,55.614,0.529,54.298,56.929,false,1.486,0.027,2.208
"false","[DEEPCOPY, MONITOR, FILESIZETHRESHOLD]",23.7,0.0,23.878,0.239,23.284,24.472,true,0.178,0.007,0.032
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, DISKSYNC]",56.36,0.0,55.057,1.1,52.325,57.789,true,1.303,0.024,1.698
"false","[TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,6.092,0.267,5.427,6.756,true,0.212,0.035,0.045
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, CLOCK]",9.09,0.0,6.122,0.425,5.067,7.177,false,2.968,0.485,8.809
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, CLOCK]",10.71,0.0,9.073,0.156,8.686,9.46,false,1.637,0.18,2.68
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER]",30.04,0.0,30.095,0.643,28.497,31.693,true,0.055,0.002,0.003
"false","[FILEAGETHRESHOLD, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",24.73,0.0,23.794,0.562,22.398,25.19,true,0.936,0.039,0.876
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",28.74,0.0,30.026,0.114,29.743,30.31,false,1.286,0.043,1.654
"false","[DEEPCOPY, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",57.1,0.0,55.875,0.338,55.034,56.716,false,1.225,0.022,1.501
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",58.32,0.0,52.951,0.117,52.66,53.241,false,5.369,0.101,28.826
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",82.62,0.0,74.886,0.585,73.433,76.339,false,7.734,0.103,59.815
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",11.23,0.0,8.851,0.345,7.993,9.71,false,2.379,0.269,5.66
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",6.24,0.0,6.468,0.038,6.375,6.562,false,0.228,0.035,0.052
"false","[DEEPCOPY, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",28.74,0.0,29.56,0.41,28.542,30.578,true,0.82,0.028,0.672
"true","[DEEPCOPY, MONITOR]",17.77,0.0,18.242,0.087,18.027,18.457,false,0.472,0.026,0.223
"false","[DEEPCOPY, MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",82.62,0.0,74.076,0.535,72.747,75.405,false,8.544,0.115,73
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, FILESIZETHRESHOLD]",37.21,0.0,35.382,0.32,34.587,36.178,false,1.828,0.052,3.342
"false","[TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",9.77,0.0,9.581,0.349,8.715,10.447,true,0.189,0.02,0.036
"false","[FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER]",47.15,0.0,47.53,0.854,45.408,49.651,true,0.38,0.008,0.144
"false","[TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, CLOCK]",5.72,0.0,6.299,0.232,5.721,6.876,false,0.579,0.092,0.335
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, CLOCK]",18.35,0.0,18.827,0.748,16.968,20.687,true,0.477,0.025,0.228
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",38.21,0.0,18.855,0.118,18.563,19.147,false,19.355,1.027,374.616
"false","[DEEPCOPY, JOURNALSERIALIZER, CLOCK]",28.74,0.0,29.691,0.415,28.66,30.722,true,0.951,0.032,0.904
"false","[SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",17.56,0.0,18.166,0.172,17.738,18.594,false,0.606,0.033,0.367
"false","[TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",12.47,0.0,9.364,0.433,8.287,10.441,false,3.106,0.332,9.647
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, CLOCK]",28.74,0.0,29.985,0.079,29.789,30.182,false,1.245,0.042,1.55
"true","[SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",17.92,0.0,18.047,0.354,17.167,18.928,true,0.127,0.007,0.016
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",12.47,0.0,9.374,0.252,8.748,10,false,3.096,0.33,9.585
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, FILESIZETHRESHOLD, CLOCK]",24.28,0.0,24.243,1.025,21.696,26.79,true,0.037,0.002,0.001
"true","[DEEPCOPY, JOURNALSERIALIZER]",29.1,0.0,30.433,1.125,27.637,33.229,true,1.333,0.044,1.777
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.11,0.0,9.626,0.436,8.543,10.71,false,2.484,0.258,6.17
"false","[DEEPCOPY, FILEAGETHRESHOLD, MONITOR, FILESIZETHRESHOLD]",24.64,0.0,24.248,0.557,22.865,25.632,true,0.392,0.016,0.154
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, FILESIZETHRESHOLD]",19.61,0.0,8.777,0.193,8.297,9.258,false,10.833,1.234,117.354
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, CLOCK]",6.66,0.0,5.915,0.104,5.656,6.175,false,0.745,0.126,0.555
"false","[DEEPCOPY, JOURNALSERIALIZER, FILESIZETHRESHOLD]",37.21,0.0,35.805,0.236,35.218,36.392,false,1.405,0.039,1.974
"true","[SNAPSHOTSERIALIZER, CLOCK]",13.36,0.0,13.843,0.233,13.263,14.422,true,0.483,0.035,0.233
"false","[FILEAGETHRESHOLD, MONITOR, DISKSYNC, FILESIZETHRESHOLD]",56.64,0.0,53.571,0.868,51.415,55.727,false,3.069,0.057,9.419
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",9.77,0.0,9.338,0.215,8.805,9.872,true,0.432,0.046,0.187
"false","[TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",10.13,0.0,9.194,0.107,8.929,9.46,false,0.936,0.102,0.876
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, FILESIZETHRESHOLD, CLOCK]",22.23,0.0,9.059,0.71,7.295,10.824,false,13.171,1.454,173.475
"false","[TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",12.11,0.0,9.236,0.321,8.44,10.033,false,2.874,0.311,8.26
"false","[TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER]",6.08,0.0,6.065,0.398,5.076,7.055,true,0.015,0.002,0
"false","[FILEAGETHRESHOLD, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",17.92,0.0,18.192,0.152,17.814,18.57,true,0.272,0.015,0.074
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",11.59,0.0,8.55,0.225,7.99,9.11,false,3.04,0.356,9.242
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, CLOCK]",19.73,0.0,19.013,0.5,17.77,20.256,true,0.717,0.038,0.514
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",15.61,0.0,9.65,0.215,9.115,10.185,false,5.96,0.618,35.522
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",7.18,0.0,6.28,0.445,5.174,7.387,true,0.9,0.143,0.81
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, CLOCK]",15.05,0.0,8.725,0.386,7.766,9.684,false,6.325,0.725,40.006
"false","[TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",5.88,0.0,6.393,0.155,6.009,6.778,false,0.513,0.08,0.263
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",36.85,0.0,35.359,0.865,33.211,37.507,true,1.491,0.042,2.223
"false","[MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",67.02,0.0,61.33,0.328,60.515,62.145,false,5.69,0.093,32.376
"false","[DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",48.83,0.0,48.991,1.824,44.46,53.522,true,0.161,0.003,0.026
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD]",24.16,0.0,19.048,0.361,18.151,19.945,false,5.112,0.268,26.133
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER]",21.03,0.0,18.956,0.428,17.893,20.018,false,2.074,0.109,4.301
"false","[MONITOR, DISKSYNC, FILESIZETHRESHOLD]",55.7,0.0,52.863,0.414,51.834,53.893,false,2.837,0.054,8.049
"false","[FILEAGETHRESHOLD, SNAPSHOTSERIALIZER, CLOCK]",13.36,0.0,13.581,0.228,13.015,14.147,true,0.221,0.016,0.049
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",10.13,0.0,9.372,0.235,8.788,9.956,false,0.758,0.081,0.575
"false","[DEEPCOPY, DISKSYNC, FILESIZETHRESHOLD]",65.7,0.0,61.557,0.136,61.219,61.895,false,4.143,0.067,17.164
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, FILESIZETHRESHOLD]",20.55,0.0,8.662,0.395,7.681,9.643,false,11.888,1.372,141.325
"false","[DEEPCOPY, MONITOR, FILESIZETHRESHOLD, CLOCK]",23.34,0.0,23.948,0.105,23.688,24.209,false,0.608,0.025,0.37
"false","[TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",10.98,0.0,6.243,0.275,5.559,6.927,false,4.737,0.759,22.439
"false","[DEEPCOPY, FILEAGETHRESHOLD, JOURNALSERIALIZER]",29.1,0.0,29.479,0.125,29.167,29.79,false,0.379,0.013,0.144
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",38.21,0.0,18.838,0.319,18.045,19.632,false,19.372,1.028,375.274
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, SNAPSHOTSERIALIZER]",14.31,0.0,8.639,0.057,8.498,8.78,false,5.671,0.656,32.16
"false","[DEEPCOPY, DISKSYNC, CLOCK]",57.1,0.0,56.316,0.579,54.878,57.754,true,0.784,0.014,0.615
"false","[TRANSIENTMODE, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",8.15,0.0,6.017,0.268,5.352,6.682,false,2.133,0.354,4.55
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, JOURNALSERIALIZER, CLOCK]",30.73,0.0,18.664,0.591,17.195,20.133,false,12.066,0.646,145.588
"false","[DEEPCOPY, TRANSIENTMODE, MONITOR, FILESIZETHRESHOLD, CLOCK]",10.29,0.0,8.827,0.304,8.072,9.581,false,1.463,0.166,2.14
"false","[DEEPCOPY, FILEAGETHRESHOLD, DISKSYNC, JOURNALSERIALIZER]",70.16,0.0,67.872,0.247,67.258,68.486,false,2.288,0.034,5.235
"false","[FILEAGETHRESHOLD, DISKSYNC, SNAPSHOTSERIALIZER, CLOCK]",48.83,0.0,48.135,0.262,47.484,48.786,false,0.695,0.014,0.483
"true","[FILEAGETHRESHOLD, SNAPSHOTSERIALIZER]",13.72,0.0,13.22,0.185,12.761,13.679,false,0.5,0.038,0.25
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD]",25.1,0.0,18.572,0.31,17.802,19.342,false,6.528,0.351,42.615
"false","[TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",15.61,0.0,9.067,0.024,9.008,9.126,false,6.543,0.722,42.811
"false","[FILEAGETHRESHOLD, JOURNALSERIALIZER, CLOCK]",17.41,0.0,18.552,0.278,17.861,19.242,false,1.142,0.062,1.304
"false","[MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, CLOCK]",56.29,0.0,54.294,0.276,53.608,54.98,false,1.996,0.037,3.984
"false","[DEEPCOPY, TRANSIENTMODE, DISKSYNC, JOURNALSERIALIZER]",28.11,0.0,19.11,0.262,18.459,19.762,false,9,0.471,81
"false","[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, DISKSYNC, CLOCK]",15.99,0.0,9.007,0.314,8.228,9.786,false,6.983,0.775,48.762
"false","[FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",6.82,0.0,5.818,0.112,5.54,6.096,false,1.002,0.172,1.004
