measured,configuration,performance,std,minci,maxci
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK]",1.303,0.904,-0.136,2.742
true,"[ISTIMEOLDER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",0.851,0.579,-0.07,1.772
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEFILE]",1.247,0.896,-0.18,2.673
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",4.251,7.233,-7.259,15.761
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",3.661,5.048,-4.372,11.694
true,"[ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.537,0.781,0.294,2.78
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY]",10.864,12.614,-9.208,30.936
true,"[ISREGEX, ISTIMEACCESS, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",10.904,12.617,-9.173,30.981
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",5.755,5.928,-3.677,15.187
true,"[ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",6.986,7.245,-4.543,18.515
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",4.705,6.857,-6.206,15.616
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",7.818,14.085,-14.594,30.231
true,"[ISREGEX, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",6.786,6.106,-2.93,16.502
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",0.923,0.582,-0.003,1.848
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",10.293,6.628,-0.253,20.84
true,"[ISREGEX, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",11.697,11.466,-6.548,29.942
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.83,6.878,-6.114,15.774
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",11.621,11.458,-6.611,29.853
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISTYPESYMLINK]",1.046,0.965,-0.489,2.582
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.819,0.055,0.732,0.906
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY]",7.244,6.697,-3.413,17.901
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",7.432,13.082,-13.384,28.248
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISTIMENEWER]",1.613,0.775,0.38,2.845
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER]",3.898,6.405,-6.294,14.089
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTIMENEWER]",8.932,10.176,-7.261,25.125
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",3.75,6.229,-6.162,13.662
true,"[ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY]",1.073,0.592,0.131,2.016
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",6.048,10.411,-10.518,22.614
true,"[ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER]",4.696,6.016,-4.878,14.269
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",1.076,0.582,0.149,2.002
true,"[ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",18.145,10.518,1.408,34.882
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER]",1.109,0.689,0.013,2.206
true,"[ISREGEX, ISTYPEOTHER, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",4.712,6.898,-6.264,15.689
true,"[ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED]",7.894,12.565,-12.1,27.888
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.66,6.386,-5.502,14.822
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",9.248,11.935,-9.743,28.24
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPEFILE]",7.863,12.546,-12.101,27.827
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",9.32,12.078,-9.899,28.539
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.406,7.253,-7.134,15.947
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED]",9.125,11.869,-9.76,28.011
true,"[ISREGEX, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER]",0.99,0.687,-0.104,2.084
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY]",0.563,0.017,0.537,0.59
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPESYMLINK, ISTYPEFILE]",3.993,6.586,-6.487,14.473
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK]",1.104,0.928,-0.372,2.58
true,"[ISREGEX, ISTIMEOLDER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",4.736,6.975,-6.363,15.836
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",3.801,5.124,-4.352,11.955
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK]",2.506,2.728,-1.834,6.847
true,"[ISREGEX, ISTIMEMODIFIED, ISTIMENEWER]",0.663,0.063,0.563,0.762
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",2.001,2.868,-2.563,6.565
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISPRINT0]",3.768,6.276,-6.218,13.754
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",8.682,12.378,-11.014,28.379
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",2.236,2.876,-2.341,6.813
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK]",1.102,0.936,-0.388,2.591
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.22,12.931,-13.356,27.796
true,"[ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.083,12.968,-13.552,27.718
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",3.172,3.989,-3.175,9.518
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.909,0.689,-0.188,2.006
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",7.889,12.503,-12.006,27.784
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.588,1.097,-0.157,3.333
true,"[ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",10.815,12.609,-9.249,30.88
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.729,11.998,-10.363,27.82
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",14.115,15.564,-10.651,38.882
true,"[ISTIMEACCESS, ISTYPEOTHER, ISTIMENEWER]",7.76,12.498,-12.126,27.647
true,"[ISREGEX, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",6.883,7.24,-4.636,18.403
true,"[ISREGEX, ISTIMEOLDER, ISTYPEOTHER, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",8.635,9.317,-6.19,23.46
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",4.619,6.811,-6.219,15.458
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER]",14.782,14.368,-8.08,37.645
true,"[ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK]",9.949,6.521,-0.427,20.325
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEFILE]",0.807,0.088,0.667,0.946
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.903,0.537,0.049,1.758
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",1.382,0.91,-0.067,2.83
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMENEWER]",0.818,0.06,0.723,0.913
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0]",0.792,0.02,0.761,0.824
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",3.929,5.104,-4.193,12.051
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",4.609,6.881,-6.341,15.558
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTIMENEWER]",0.933,0.521,0.104,1.763
true,"[ISTIMEACCESS, ISTIMEOLDER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",8.551,9.327,-6.291,23.392
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISTYPEFILE]",7.591,13.918,-14.557,29.738
true,"[ISIGNORECASE, ISTIMENEWER]",14.357,15.722,-10.661,39.374
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",3.765,6.261,-6.198,13.727
true,"[ISTIMEACCESS, ISTIMECREATE]",7.914,12.562,-12.075,27.903
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPESYMLINK]",7.072,12.972,-13.569,27.712
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",2.374,2.76,-2.018,6.767
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEDIRECTORY, ISTYPEFILE]",6.527,10.164,-9.646,22.7
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",5.822,10.285,-10.543,22.188
true,"[ISTIMEACCESS, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",10.748,12.526,-9.183,30.679
true,"[ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",6.768,7.174,-4.647,18.184
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",3.189,3.964,-3.119,9.497
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.634,0.003,0.629,0.639
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER]",2.783,4.228,-3.944,9.51
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",7.963,12.582,-12.059,27.984
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",10.752,12.762,-9.555,31.059
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",8.941,10.165,-7.234,25.116
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",10.46,12.551,-9.512,30.431
true,"[ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.652,6.92,-6.36,15.663
true,"[ISREGEX, ISIGNORECASE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",7.183,13.102,-13.666,28.032
true,"[ISREGEX, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",13.231,10.793,-3.944,30.405
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",0.804,0.027,0.76,0.847
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",3.743,5.006,-4.223,11.708
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.385,7.231,-7.122,15.892
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",6.852,7.217,-4.631,18.336
true,"[ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER]",7.866,12.579,-12.15,27.882
true,"[ISREGEX, ISTIMEOLDER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.039,6.669,-6.573,14.651
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTIMENEWER]",4.507,6.143,-5.268,14.281
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEFILE]",0.841,0.051,0.761,0.922
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTYPEDIRECTORY]",10.577,12.63,-9.52,30.674
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",3.704,5.093,-4.4,11.808
true,"[ISTIMENEWER, ISTYPEFILE]",7.847,12.524,-12.082,27.775
true,"[ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY]",0.604,0.069,0.495,0.714
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",3.805,6.114,-5.924,13.535
true,"[ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.575,0.008,0.562,0.587
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",7.068,12.99,-13.602,27.739
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY]",3.981,6.674,-6.64,14.601
true,"[ISIGNORECASE, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",2.724,2.044,-0.529,5.976
true,"[ISTIMEOLDER, ISTIMECREATE, ISTYPESYMLINK, ISTYPEFILE]",1.142,0.902,-0.293,2.577
true,"[ISREGEX, ISIGNORECASE, ISTIMECREATE, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.572,12.579,-9.443,30.588
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPESYMLINK, ISTYPEFILE]",0.581,0.008,0.568,0.594
true,"[ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",9.606,12.345,-10.038,29.25
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",7.773,12.812,-12.613,28.159
true,"[ISREGEX, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",4.743,6.962,-6.335,15.821
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",4.571,7.516,-7.389,16.531
true,"[ISIGNORECASE, ISTYPEDIRECTORY]",4.405,7.266,-7.157,15.967
true,"[ISREGEX, ISTIMEACCESS, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",10.307,13.217,-10.724,31.338
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER]",0.823,0.06,0.727,0.919
true,"[ISTIMECREATE, ISTYPESYMLINK, ISTYPEFILE]",0.564,0.018,0.536,0.593
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.353,0.93,-0.127,2.833
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",3.707,6.129,-6.046,13.459
true,"[ISREGEX, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",7.228,12.996,-13.451,27.906
true,"[ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER]",4.408,7.242,-7.116,15.932
true,"[ISTIMEOLDER, ISTYPEOTHER, ISTIMEMODIFIED]",3.76,6.248,-6.182,13.702
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",8.116,12.653,-12.017,28.25
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",7.386,13.017,-13.326,28.099
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",4.7,6.869,-6.23,15.63
true,"[ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",8.392,7.671,-3.814,20.597
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",3.647,6.129,-6.106,13.4
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTIMENEWER]",0.795,0.076,0.673,0.916
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK]",1.137,0.594,0.193,2.082
true,"[ISREGEX, ISTIMEACCESS, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",6.777,6.101,-2.931,16.486
true,"[ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK, ISTIMENEWER]",2.214,2.204,-1.293,5.72
true,"[ISTIMEOLDER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",11.672,11.525,-6.667,30.01
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",1.344,0.901,-0.091,2.778
true,"[ISREGEX, ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTIMENEWER]",1.239,0.882,-0.165,2.643
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPEFILE]",3.891,6.379,-6.26,14.041
true,"[ISREGEX, ISTIMEACCESS, ISTYPEOTHER, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",1.11,0.935,-0.378,2.599
true,"[ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",1.045,0.936,-0.445,2.535
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0]",3.328,5.31,-5.122,11.778
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK]",4.441,6.316,-5.61,14.491
true,"[ISTIMEACCESS, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTIMENEWER, ISTYPEFILE]",8.861,12.074,-10.35,28.073
true,"[ISREGEX, ISTIMEOLDER, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPEFILE]",0.921,0.562,0.026,1.815
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTYPEOTHER, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",10.598,12.52,-9.325,30.52
true,"[ISTIMEOLDER, ISIGNORECASE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER, ISTYPEFILE]",0.798,0.035,0.742,0.853
true,"[ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTIMENEWER]",0.856,0.567,-0.047,1.759
true,"[ISIGNORECASE, ISTIMEMODIFIED, ISTIMENEWER]",1.251,0.959,-0.276,2.777
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPESYMLINK]",3.283,5.289,-5.134,11.699
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTIMENEWER, ISTYPEFILE]",4.841,6.906,-6.149,15.83
true,"[ISTIMEACCESS, ISTIMEOLDER, ISIGNORECASE, ISPRINT0, ISTYPESYMLINK]",3.873,5.021,-4.116,11.861
true,"[ISREGEX, ISTIMEOLDER, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMENEWER]",5.717,5.965,-3.775,15.208
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTYPEDIRECTORY, ISTIMENEWER]",0.994,0.689,-0.102,2.09
true,"[ISREGEX, ISTIMEACCESS, ISTIMECREATE, ISTIMEMODIFIED, ISTYPEDIRECTORY, ISTYPEFILE]",10.928,12.676,-9.243,31.099
true,"[ISTIMEACCESS, ISIGNORECASE, ISTYPEOTHER, ISPRINT0]",6.465,10.087,-9.586,22.515
true,"[ISTIMEACCESS, ISTIMEMODIFIED, ISPRINT0, ISTYPESYMLINK, ISTIMENEWER, ISTYPEFILE]",0.567,0.015,0.543,0.59
true,"[ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISPRINT0, ISTYPEDIRECTORY, ISTIMENEWER]",0.817,0.072,0.703,0.931
true,"[ISREGEX, ISTIMEACCESS, ISTIMEOLDER, ISTIMECREATE, ISPRINT0, ISTYPEDIRECTORY, ISTYPESYMLINK, ISTYPEFILE]",10.338,13.274,-10.784,31.46
true,"[ISTIMEACCESS, ISIGNORECASE, ISTIMECREATE, ISTYPEOTHER, ISTIMEMODIFIED, ISTYPESYMLINK]",7.447,13.152,-13.48,28.375
