measured,configuration,feature_wise,feature_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, IGNORECASE]",102.03,0.0,112.543,0.667,111.481,113.605,false,10.513,0.093,110.523
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",139.54,0.0,145.493,9.128,130.969,160.017,true,5.953,0.041,35.438
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, DICTIONARYORDER]",0.0,0.0,3.46,0.048,3.383,3.537,false,3.46,1,11.972
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",77.78,0.0,126.875,1.788,124.029,129.72,false,49.095,0.387,2410.319
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.53,0.008,1.518,1.543,false,1.53,1,2.341
"false","[MONTHSORT, VERSIONSORT, DICTIONARYORDER]",77.78,0.0,74.607,12.251,55.113,94.1,true,3.173,0.043,10.068
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.541,0.009,1.526,1.556,false,1.541,1,2.375
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER]",40.27,0.0,49.895,0.346,49.344,50.445,false,9.625,0.193,92.641
"false","[IGNORELEADINGBLANKS, UNIQUE, REVERSE]",40.27,0.0,50.666,0.842,49.327,52.006,false,10.396,0.205,108.077
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, IGNORECASE]",139.54,0.0,142.824,7.315,131.183,154.464,true,3.284,0.023,10.785
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, IGNORECASE]",0.0,0.0,4.828,0.028,4.784,4.873,false,4.828,1,23.31
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.534,0.009,1.519,1.549,false,1.534,1,2.353
"false","[MERGE, REVERSE, IGNORECASE]",139.54,0.0,31.125,5.349,22.613,39.637,false,108.415,3.483,11753.812
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",3.6,0.0,4.833,0.049,4.755,4.912,false,1.233,0.255,1.52
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE]",3.6,0.0,29.226,0.985,27.658,30.794,false,25.626,0.877,656.692
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.541,0.002,1.537,1.544,false,1.541,1,2.375
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,105.761,1.833,102.845,108.677,false,42.441,0.401,1801.238
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,289.025,5.306,280.583,297.468,false,263.215,0.911,69282.136
"false","[NUMBERICSORT, REVERSE]",3.6,0.0,4.953,0.081,4.824,5.082,false,1.353,0.273,1.831
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.534,0.008,1.522,1.546,false,1.534,1,2.353
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",65.36,0.0,13.25,0.326,12.731,13.77,false,52.11,3.933,2715.452
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,29.736,1.322,27.633,31.839,false,29.736,1,884.23
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.118,0.223,16.762,17.473,false,17.118,1,293.026
"false","[HUMANNUMERICSORT, IGNORECASE]",77.78,0.0,75.649,6.999,64.513,86.785,true,2.131,0.028,4.541
"false","[MERGE, DICTIONARYORDER, CHECK]",63.32,0.0,143.773,14.665,120.438,167.108,false,80.453,0.56,6472.685
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, IGNORECASE]",102.03,0.0,21.744,0.957,20.221,23.267,false,80.286,3.692,6445.842
"false","[NUMBERICSORT, UNIQUE]",3.6,0.0,29.784,1.07,28.082,31.487,false,26.184,0.879,685.602
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.258,0.481,16.493,18.023,false,17.258,1,297.839
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",102.03,0.0,283.779,3.375,278.408,289.15,false,181.749,0.64,33032.699
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.53,0.007,1.52,1.541,false,1.53,1,2.341
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.532,0.011,1.514,1.55,false,1.532,1,2.347
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER]",40.27,0.0,42.508,1.345,40.368,44.649,false,2.238,0.053,5.009
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",25.81,0.0,290.38,4.121,283.822,296.937,false,264.57,0.911,69997.285
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.155,0.216,16.812,17.498,false,17.155,1,294.294
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",3.6,0.0,29.117,1.227,27.164,31.07,false,25.517,0.876,651.117
"false","[MONTHSORT, NUMBERICSORT, REVERSE, IGNORECASE]",3.6,0.0,4.922,0.07,4.811,5.033,false,1.322,0.269,1.748
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,288.024,5.808,278.782,297.266,false,185.994,0.646,34593.768
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",27.85,0.0,17.371,0.134,17.159,17.584,false,10.479,0.603,109.809
"false","[IGNORELEADINGBLANKS, REVERSE, GENERALNUMRICSORT]",40.27,0.0,103.552,0.757,102.347,104.757,false,63.282,0.611,4004.612
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",102.03,0.0,288.822,1.756,286.028,291.615,false,186.792,0.647,34891.251
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.178,0.428,16.498,17.859,false,17.178,1,295.084
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",77.78,0.0,126.745,0.829,125.426,128.065,false,48.965,0.386,2397.571
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.429,0.191,13.126,13.732,false,13.429,1,180.338
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.003,1.531,1.541,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, GENERALNUMRICSORT]",0.0,0.0,3.538,0.061,3.442,3.634,false,3.538,1,12.517
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.007,1.525,1.548,false,1.536,1,2.359
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.008,1.525,1.549,false,1.537,1,2.362
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE]",0.0,0.0,17.092,0.338,16.553,17.63,false,17.092,1,292.136
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.546,0.009,1.532,1.56,false,1.546,1,2.39
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER]",102.03,0.0,115.758,2.556,111.691,119.825,false,13.728,0.119,188.458
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER]",40.27,0.0,51.095,0.891,49.678,52.513,false,10.825,0.212,117.181
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,104.411,1.552,101.941,106.88,true,2.381,0.023,5.669
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",63.32,0.0,33.02,4.877,25.259,40.78,false,30.3,0.918,918.09
"false","[MERGE, NUMBERICSORT, IGNORECASE]",65.36,0.0,13.294,0.228,12.932,13.656,false,52.066,3.917,2710.868
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,101.721,0.806,100.439,103.004,false,75.911,0.746,5762.48
"false","[UNIQUE, IGNORECASE]",77.78,0.0,79.88,10.536,63.116,96.645,true,2.1,0.026,4.41
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",77.78,0.0,81.896,3.417,76.458,87.334,true,4.116,0.05,16.941
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",0.0,0.0,13.491,0.104,13.326,13.657,false,13.491,1,182.007
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",27.85,0.0,16.93,0.14,16.707,17.153,false,10.92,0.645,119.246
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",0.0,0.0,1.53,0.012,1.511,1.55,false,1.53,1,2.341
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.533,0.005,1.525,1.54,false,1.533,1,2.35
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.56,0.0,1.538,0.007,1.527,1.549,false,0.022,0.014,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,103.246,0.774,102.015,104.477,false,77.436,0.75,5996.334
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.536,0.014,1.514,1.559,false,1.536,1,2.359
"false","[HUMANNUMERICSORT, UNIQUE, REVERSE]",77.78,0.0,86.587,3.559,80.924,92.249,false,8.807,0.102,77.563
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.007,1.525,1.547,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",0.0,0.0,1.532,0.012,1.512,1.551,false,1.532,1,2.347
"false","[MONTHSORT, MERGE, DICTIONARYORDER]",139.54,0.0,144.915,12.867,124.44,165.39,true,5.375,0.037,28.891
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.6,0.0,3.493,0.039,3.43,3.556,false,0.107,0.031,0.011
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,16.961,0.178,16.679,17.244,false,16.961,1,287.676
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE]",102.03,0.0,21.141,0.296,20.67,21.611,false,80.889,3.826,6543.03
"false","[VERSIONSORT, MERGE, GENERALNUMRICSORT]",139.54,0.0,286.539,2.205,283.031,290.048,false,146.999,0.513,21608.706
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",0.0,0.0,1.54,0.004,1.533,1.547,false,1.54,1,2.372
"false","[MERGE, NUMBERICSORT, UNIQUE]",65.36,0.0,13.37,0.361,12.795,13.945,false,51.99,3.889,2702.96
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT]",63.32,0.0,285.417,2.174,281.958,288.877,false,222.097,0.778,49327.077
"false","[NUMBERICSORT, IGNORECASE]",3.6,0.0,3.493,0.04,3.43,3.556,false,0.107,0.031,0.011
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,102.494,0.537,101.64,103.348,false,76.684,0.748,5880.436
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.335,0.149,17.099,17.572,false,17.335,1,300.502
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,102.773,1.602,100.223,105.322,false,36.767,0.358,1351.812
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",0.0,0.0,17.114,0.406,16.469,17.76,false,17.114,1,292.889
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",40.27,0.0,127.408,1.595,124.869,129.946,false,87.138,0.684,7593.031
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",25.81,0.0,104.283,3.629,98.508,110.058,false,78.473,0.753,6158.012
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,13.357,0.114,13.175,13.539,false,13.357,1,178.409
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE]",3.6,0.0,30.043,0.343,29.498,30.588,false,26.443,0.88,699.232
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,286.446,4.501,279.284,293.608,false,146.906,0.513,21581.373
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.569,0.007,1.557,1.58,false,1.569,1,2.462
"false","[HUMANNUMERICSORT, UNIQUE]",77.78,0.0,96.699,14.911,72.973,120.425,true,18.919,0.196,357.929
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.03,0.0,102.909,1.349,100.763,105.055,true,0.879,0.009,0.773
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,4.954,0.02,4.923,4.985,false,4.954,1,24.542
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",0.0,0.0,1.534,0.008,1.522,1.546,false,1.534,1,2.353
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE]",3.6,0.0,30.109,0.262,29.693,30.525,false,26.509,0.88,702.727
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",65.36,0.0,17.069,0.093,16.921,17.216,false,48.291,2.829,2332.021
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.56,0.0,1.534,0.011,1.516,1.553,false,0.026,0.017,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.005,1.528,1.545,false,1.537,1,2.362
"false","[IGNORELEADINGBLANKS, VERSIONSORT, GENERALNUMRICSORT]",40.27,0.0,101.972,0.54,101.113,102.831,false,61.702,0.605,3807.137
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",65.36,0.0,17.353,0.607,16.387,18.318,false,48.007,2.766,2304.672
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.197,0.424,16.523,17.872,false,17.197,1,295.737
"false","[HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",77.78,0.0,102.132,0.534,101.281,102.982,false,24.352,0.238,593.02
"true","[IGNORECASE]",77.78,0.0,70.521,15.889,45.239,95.804,true,7.259,0.103,52.693
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",0.0,0.0,30.113,0.181,29.825,30.401,false,30.113,1,906.793
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",40.27,0.0,101.837,0.751,100.642,103.033,false,61.567,0.605,3790.495
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,17.09,0.342,16.546,17.634,false,17.09,1,292.068
"false","[NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.005,1.528,1.544,false,1.536,1,2.359
"false","[MERGE, UNIQUE, CHECK]",63.32,0.0,142.61,6.873,131.674,153.545,false,79.29,0.556,6286.904
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",65.36,0.0,17.209,0.207,16.88,17.538,false,48.151,2.798,2318.519
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",40.27,0.0,41.571,1.328,39.458,43.683,true,1.301,0.031,1.693
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT]",0.0,0.0,1.541,0.008,1.529,1.553,false,1.541,1,2.375
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, IGNORECASE]",40.27,0.0,40.78,0.537,39.926,41.635,true,0.51,0.013,0.26
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,103.49,1.749,100.707,106.273,false,36.05,0.348,1299.602
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK]",0.0,0.0,1.561,0.008,1.549,1.574,false,1.561,1,2.437
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",0.0,0.0,4.849,0.124,4.652,5.046,false,4.849,1,23.513
"false","[MONTHSORT, VERSIONSORT, MERGE, IGNORECASE]",139.54,0.0,145.436,7.196,133.986,156.887,true,5.896,0.041,34.763
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",77.78,0.0,84.347,0.472,83.596,85.099,false,6.567,0.078,43.125
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",27.85,0.0,16.944,0.165,16.681,17.207,false,10.906,0.644,118.941
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",40.27,0.0,127.116,0.992,125.537,128.695,false,86.846,0.683,7542.228
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",0.0,0.0,17.409,0.714,16.272,18.546,false,17.409,1,303.073
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",0.0,0.0,1.533,0.011,1.516,1.551,false,1.533,1,2.35
"false","[MERGE, UNIQUE, CHECK, REVERSE]",63.32,0.0,30.959,3.02,26.154,35.764,false,32.361,1.045,1047.234
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.644,0.562,16.749,18.539,false,17.644,1,311.311
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",63.32,0.0,151.48,11.68,132.895,170.065,false,88.16,0.582,7772.186
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",0.0,0.0,1.539,0.011,1.523,1.556,false,1.539,1,2.369
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, REVERSE, IGNORECASE]",77.78,0.0,69.909,11.245,52.015,87.803,true,7.871,0.113,61.953
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",77.78,0.0,81.89,7.715,69.614,94.167,true,4.11,0.05,16.892
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,17.535,0.43,16.851,18.22,false,17.535,1,307.476
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",65.36,0.0,13.396,0.161,13.14,13.653,false,51.964,3.879,2700.257
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",0.0,0.0,3.469,0.088,3.33,3.609,false,3.469,1,12.034
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",63.32,0.0,103.241,1.469,100.903,105.578,false,39.921,0.387,1593.686
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",25.81,0.0,112.497,0.722,111.348,113.646,false,86.687,0.771,7514.636
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE]",0.0,0.0,1.573,0.005,1.566,1.581,false,1.573,1,2.474
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",139.54,0.0,104.874,0.953,103.358,106.391,false,34.666,0.331,1201.732
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",0.0,0.0,3.527,0.236,3.151,3.902,false,3.527,1,12.44
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,3.504,0.082,3.374,3.634,false,3.504,1,12.278
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",0.0,0.0,13.341,0.264,12.921,13.761,false,13.341,1,177.982
"false","[MONTHSORT, DICTIONARYORDER, CHECK]",1.56,0.0,1.565,0.01,1.549,1.581,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",25.81,0.0,103.268,1.553,100.796,105.74,false,77.458,0.75,5999.742
"false","[IGNORELEADINGBLANKS, CHECK, REVERSE, IGNORECASE]",0.0,0.0,1.573,0.007,1.562,1.584,false,1.573,1,2.474
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE]",102.03,0.0,114.627,1.81,111.746,117.508,false,12.597,0.11,158.684
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT]",102.03,0.0,102.414,0.632,101.408,103.42,true,0.384,0.004,0.147
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, IGNORECASE]",3.6,0.0,3.511,0.058,3.418,3.603,true,0.089,0.025,0.008
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",3.6,0.0,4.889,0.103,4.725,5.053,false,1.289,0.264,1.662
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, CHECK]",0.0,0.0,1.565,0.007,1.554,1.577,false,1.565,1,2.449
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,13.338,0.241,12.955,13.721,false,13.338,1,177.902
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",0.0,0.0,13.403,0.215,13.06,13.746,false,13.403,1,179.64
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.6,0.0,3.428,0.07,3.316,3.54,false,0.172,0.05,0.03
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",25.81,0.0,113.505,0.294,113.038,113.972,false,87.695,0.773,7690.413
"false","[HUMANNUMERICSORT, DICTIONARYORDER]",77.78,0.0,69.563,15.937,44.205,94.922,true,8.217,0.118,67.519
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",25.81,0.0,112.742,0.695,111.637,113.847,false,86.932,0.771,7557.173
