measured,configuration,splat,splat_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"true","[NUMBERICSORT]",3.396,0,3.496,0,0,0,false,0.1,0.029,0.01
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",138.684,0,151.175,0,0,0,false,12.491,0.083,156.025
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.128,0,13.165,0,0,0,false,0.037,0.003,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,103.111,0,0,0,false,1.028,0.01,1.057
"false","[IGNORELEADINGBLANKS, UNIQUE, GENERALNUMRICSORT]",126.286,0,126.233,0,0,0,false,0.053,0,0.003
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.529,0,0,0,false,0.01,0.007,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, IGNORECASE]",50.072,0,50.306,0,0,0,false,0.234,0.005,0.055
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, IGNORECASE]",1.576,0,1.571,0,0,0,false,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, DICTIONARYORDER, REVERSE]",57.863,0,84.683,0,0,0,false,26.82,0.317,719.312
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.527,0,0,0,false,0.013,0.009,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",113.102,0,112.962,0,0,0,false,0.14,0.001,0.02
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,16.817,0,0,0,false,0.581,0.035,0.338
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",22.012,0,21.651,0,0,0,false,0.361,0.017,0.13
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",22.012,0,21.156,0,0,0,false,0.856,0.04,0.733
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",17.398,0,16.72,0,0,0,false,0.678,0.041,0.46
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.839,0,4.988,0,0,0,false,0.149,0.03,0.022
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,1.527,0,0,0,false,0.011,0.007,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.398,0,17.226,0,0,0,false,0.172,0.01,0.03
"false","[MERGE, NUMBERICSORT, CHECK, IGNORECASE]",13.128,0,13.287,0,0,0,false,0.159,0.012,0.025
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE]",22.012,0,21.394,0,0,0,false,0.618,0.029,0.382
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",4.839,0,4.835,0,0,0,false,0.004,0.001,0
"false","[VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,17.346,0,0,0,false,0.052,0.003,0.003
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, IGNORECASE]",1.576,0,1.561,0,0,0,false,0.015,0.01,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",128.984,0,130.972,0,0,0,false,1.988,0.015,3.952
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, GENERALNUMRICSORT]",3.396,0,3.434,0,0,0,false,0.038,0.011,0.001
"false","[DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.541,0,0,0,false,0.001,0.001,0
"false","[MERGE, DICTIONARYORDER]",138.684,0,154.114,0,0,0,false,15.43,0.1,238.085
"false","[MONTHSORT, UNIQUE, REVERSE]",83.2,0,89.459,0,0,0,false,6.259,0.07,39.175
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.537,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.545,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, IGNORECASE]",30.267,0,28.23,0,0,0,false,2.037,0.072,4.149
"false","[NUMBERICSORT, UNIQUE, CHECK]",1.538,0,1.532,0,0,0,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",13.128,0,13.49,0,0,0,false,0.362,0.027,0.131
"false","[MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT]",283.202,0,290.114,0,0,0,false,6.912,0.024,47.776
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.128,0,13.192,0,0,0,false,0.064,0.005,0.004
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.732,0,0,0,false,0.334,0.019,0.112
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",17.398,0,17.117,0,0,0,false,0.281,0.016,0.079
"false","[VERSIONSORT, NUMBERICSORT, IGNORECASE]",3.396,0,3.424,0,0,0,false,0.028,0.008,0.001
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.101,0,104.004,0,0,0,false,0.903,0.009,0.815
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,16.763,0,0,0,false,0.635,0.038,0.403
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE]",22.012,0,22.314,0,0,0,false,0.302,0.014,0.091
"true","[MERGE, GENERALNUMRICSORT]",283.202,0,288.213,0,0,0,false,5.011,0.017,25.11
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE]",1.561,0,1.573,0,0,0,false,0.012,0.008,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, IGNORECASE]",30.267,0,29.866,0,0,0,false,0.401,0.013,0.161
"false","[NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.905,0,30.428,0,0,0,false,0.523,0.017,0.274
"false","[VERSIONSORT, NUMBERICSORT, REVERSE]",4.839,0,4.797,0,0,0,false,0.042,0.009,0.002
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.54,0,0,0,false,0.001,0.001,0
"false","[MERGE, NUMBERICSORT, CHECK, REVERSE]",17.398,0,17.055,0,0,0,false,0.343,0.02,0.118
"true","[GENERALNUMRICSORT]",101.703,0,102.817,0,0,0,false,1.114,0.011,1.241
"false","[IGNORELEADINGBLANKS, MERGE, CHECK, REVERSE, IGNORECASE]",23.059,0,22.414,0,0,0,false,0.645,0.029,0.416
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,287.326,0,0,0,false,4.124,0.014,17.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.538,0,1.542,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",283.202,0,291.471,0,0,0,false,8.269,0.028,68.376
"false","[MONTHSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",13.128,0,13.068,0,0,0,false,0.06,0.005,0.004
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",23.059,0,21.604,0,0,0,false,1.455,0.067,2.117
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.736,0,0,0,false,0.338,0.019,0.114
"false","[VERSIONSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,100.913,0,0,0,false,3.226,0.032,10.407
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.585,0,0,0,false,0.187,0.011,0.035
"false","[MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",283.202,0,284.701,0,0,0,false,1.499,0.005,2.247
"true","[NUMBERICSORT, CHECK, REVERSE]",1.539,0,1.535,0,0,0,false,0.004,0.003,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,16.996,0,0,0,false,0.402,0.024,0.162
"false","[MONTHSORT, UNIQUE, IGNORECASE]",65.105,0,65.854,0,0,0,false,0.749,0.011,0.561
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.101,0,102.493,0,0,0,false,0.608,0.006,0.37
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",283.202,0,293.889,0,0,0,false,10.687,0.036,114.212
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",283.202,0,293.328,0,0,0,false,10.126,0.035,102.536
"false","[HUMANNUMERICSORT, UNIQUE, CHECK]",1.573,0,1.552,0,0,0,false,0.021,0.014,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",23.059,0,21.549,0,0,0,false,1.51,0.07,2.28
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.538,0,1.54,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.262,0,0,0,false,0.136,0.008,0.018
"false","[MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,100.9,0,0,0,false,3.239,0.032,10.491
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.128,0,13.16,0,0,0,false,0.032,0.002,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.319,0,0,0,false,0.079,0.005,0.006
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.541,0,0,0,false,0.004,0.003,0
"false","[MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.648,0,0,0,false,0.25,0.014,0.062
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK]",13.128,0,13.115,0,0,0,false,0.013,0.001,0
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER]",13.128,0,13.232,0,0,0,false,0.104,0.008,0.011
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.535,0,0,0,false,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.54,0,1.524,0,0,0,false,0.016,0.01,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.356,0,0,0,false,0.042,0.002,0.002
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.128,0,13.126,0,0,0,false,0.002,0,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.527,0,0,0,false,0.399,0.029,0.159
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",13.128,0,13.381,0,0,0,false,0.253,0.019,0.064
"false","[IGNORELEADINGBLANKS, CHECK, GENERALNUMRICSORT]",1.54,0,1.531,0,0,0,false,0.009,0.006,0
"false","[HUMANNUMERICSORT, CHECK, IGNORECASE]",1.551,0,1.563,0,0,0,false,0.012,0.008,0
"false","[MONTHSORT, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",128.984,0,128.916,0,0,0,false,0.068,0.001,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.118,0,0,0,false,0.28,0.016,0.078
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",30.267,0,30.069,0,0,0,false,0.198,0.007,0.039
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.499,0,0,0,false,0.101,0.006,0.01
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, IGNORECASE]",3.396,0,3.505,0,0,0,false,0.109,0.031,0.012
"false","[DICTIONARYORDER]",85.76,0,58.771,0,0,0,false,26.989,0.459,728.406
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,13.408,0,0,0,false,0.28,0.021,0.078
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.443,0,0,0,false,0.045,0.003,0.002
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",17.398,0,17.383,0,0,0,false,0.015,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,106.286,0,0,0,false,2.147,0.02,4.61
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, IGNORECASE]",113.102,0,110.784,0,0,0,false,2.318,0.021,5.373
"false","[MERGE, NUMBERICSORT, GENERALNUMRICSORT]",13.128,0,13.572,0,0,0,false,0.444,0.033,0.197
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.503,0,0,0,false,0.105,0.006,0.011
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.905,0,29.827,0,0,0,false,0.078,0.003,0.006
"false","[MONTHSORT, GENERALNUMRICSORT]",101.703,0,101.217,0,0,0,false,0.486,0.005,0.236
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.539,0,1.541,0,0,0,false,0.002,0.001,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.017,0,0,0,false,0.111,0.009,0.012
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,16.862,0,0,0,false,0.536,0.032,0.287
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT]",13.128,0,13.383,0,0,0,false,0.255,0.019,0.065
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK]",113.67,0,113.277,0,0,0,false,0.393,0.003,0.154
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.539,0,0,0,false,0.001,0.001,0
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER]",13.128,0,13.316,0,0,0,false,0.188,0.014,0.035
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.385,0,0,0,false,0.013,0.001,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER]",42.464,0,42.132,0,0,0,false,0.332,0.008,0.11
"false","[MERGE, UNIQUE, REVERSE]",31.775,0,33.977,0,0,0,false,2.202,0.065,4.849
"false","[MONTHSORT, DICTIONARYORDER]",85.76,0,54.692,0,0,0,false,31.068,0.568,965.221
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",283.202,0,286.598,0,0,0,false,3.396,0.012,11.533
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.527,0,0,0,false,0.01,0.007,0
"false","[MERGE, CHECK, IGNORECASE]",154.145,0,154.93,0,0,0,false,0.785,0.005,0.616
"false","[MONTHSORT, VERSIONSORT, GENERALNUMRICSORT]",101.703,0,101.613,0,0,0,false,0.09,0.001,0.008
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.905,0,27.947,0,0,0,false,1.958,0.07,3.834
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",29.905,0,30.46,0,0,0,false,0.555,0.018,0.308
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0,1.549,0,0,0,false,0.01,0.006,0
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.398,0,17.552,0,0,0,false,0.154,0.009,0.024
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.308,0,0,0,false,0.09,0.005,0.008
"false","[NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.528,0,0,0,false,0.01,0.007,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,104.685,0,0,0,false,0.546,0.005,0.298
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.398,0,17.371,0,0,0,false,0.027,0.002,0.001
"false","[HUMANNUMERICSORT, NUMBERICSORT, IGNORECASE]",3.396,0,3.428,0,0,0,false,0.032,0.009,0.001
"false","[MERGE, UNIQUE, IGNORECASE]",154.145,0,140.87,0,0,0,false,13.275,0.094,176.226
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.538,0,1.536,0,0,0,false,0.002,0.001,0
"false","[MONTHSORT, REVERSE, IGNORECASE]",49.693,0,53.309,0,0,0,false,3.616,0.068,13.075
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.539,0,1.542,0,0,0,false,0.003,0.002,0
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0,1.538,0,0,0,false,0.002,0.001,0
"false","[MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.139,0,102.442,0,0,0,false,1.697,0.017,2.88
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT]",283.202,0,289.575,0,0,0,false,6.373,0.022,40.615
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, REVERSE]",22.012,0,21.295,0,0,0,false,0.717,0.034,0.514
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.719,0,0,0,false,0.321,0.018,0.103
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.139,0,104.425,0,0,0,false,0.286,0.003,0.082
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.398,0,17.467,0,0,0,false,0.069,0.004,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.359,0,0,0,false,0.231,0.017,0.053
"false","[VERSIONSORT, IGNORECASE]",83.979,0,51.124,0,0,0,false,32.855,0.643,1079.451
"false","[UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.537,0,1.538,0,0,0,false,0.001,0.001,0
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.538,0,1.534,0,0,0,false,0.004,0.003,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",17.398,0,17.254,0,0,0,false,0.144,0.008,0.021
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0,1.533,0,0,0,false,0.005,0.003,0
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",13.128,0,13.121,0,0,0,false,0.007,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.128,0,12.853,0,0,0,false,0.275,0.021,0.076
"false","[VERSIONSORT, UNIQUE]",113.62,0,78.826,0,0,0,false,34.794,0.441,1210.622
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.533,0,0,0,false,0.004,0.003,0
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.538,0,1.536,0,0,0,false,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.409,0,0,0,false,0.281,0.021,0.079
"false","[MONTHSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.537,0,1.538,0,0,0,false,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.398,0,17.604,0,0,0,false,0.206,0.012,0.042
"false","[VERSIONSORT, REVERSE]",57.863,0,49.039,0,0,0,false,8.824,0.18,77.863
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",17.398,0,17.663,0,0,0,false,0.265,0.015,0.07
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.128,0,13.312,0,0,0,false,0.184,0.014,0.034
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.398,0,17.05,0,0,0,false,0.348,0.02,0.121
"false","[MONTHSORT, MERGE, NUMBERICSORT, CHECK, REVERSE]",17.398,0,17.12,0,0,0,false,0.278,0.016,0.077
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, REVERSE]",29.905,0,27.977,0,0,0,false,1.928,0.069,3.717
"true","[IGNORELEADINGBLANKS, REVERSE, IGNORECASE]",41.345,0,40.617,0,0,0,false,0.728,0.018,0.53
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.538,0,1.538,0,0,0,false,0,0,0
