measured,configuration,pair_wise,pair_wise_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, IGNORECASE]",14.82,0.0,4.828,0.028,4.784,4.873,false,9.992,2.07,99.84
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",97.37,0.0,1.534,0.009,1.519,1.549,false,95.836,62.475,9184.539
"false","[MERGE, REVERSE, IGNORECASE]",63.56,0.0,31.125,5.349,22.613,39.637,false,32.435,1.042,1052.029
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",3.48,0.0,4.833,0.049,4.755,4.912,false,1.353,0.28,1.831
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE]",16.8,0.0,29.226,0.985,27.658,30.794,false,12.426,0.425,154.405
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",12.86,0.0,1.541,0.002,1.537,1.544,false,11.319,7.345,128.12
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",241.94,0.0,105.761,1.833,102.845,108.677,false,136.179,1.288,18544.72
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",285.69,0.0,289.025,5.306,280.583,297.468,true,3.335,0.012,11.122
"true","[NUMBERICSORT, REVERSE]",7.52,0.0,4.953,0.081,4.824,5.082,false,2.567,0.518,6.589
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",0.0,0.0,1.534,0.008,1.522,1.546,false,1.534,1,2.353
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT]",122.07,0.0,13.25,0.326,12.731,13.77,false,108.82,8.213,11841.792
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",106.44,0.0,29.736,1.322,27.633,31.839,false,76.704,2.579,5883.504
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",93.58,0.0,17.118,0.223,16.762,17.473,false,76.462,4.467,5846.437
"true","[HUMANNUMERICSORT, IGNORECASE]",63.86,0.0,75.649,6.999,64.513,86.785,false,11.789,0.156,138.981
"false","[MERGE, DICTIONARYORDER, CHECK]",138.31,0.0,143.773,14.665,120.438,167.108,true,5.463,0.038,29.844
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, IGNORECASE]",33.29,0.0,21.744,0.957,20.221,23.267,false,11.546,0.531,133.31
"true","[NUMBERICSORT, UNIQUE]",16.8,0.0,29.784,1.07,28.082,31.487,false,12.984,0.436,168.584
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",134.25,0.0,17.258,0.481,16.493,18.023,false,116.992,6.779,13687.128
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",320.32,0.0,283.779,3.375,278.408,289.15,false,36.541,0.129,1335.245
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",26.78,0.0,1.53,0.007,1.52,1.541,false,25.25,16.503,637.562
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",56.95,0.0,1.532,0.011,1.514,1.55,false,55.418,36.174,3071.155
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER]",43.7,0.0,42.508,1.345,40.368,44.649,true,1.192,0.028,1.421
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMRICSORT]",316.23,0.0,290.38,4.121,283.822,296.937,false,25.85,0.089,668.223
"false","[MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",82.91,0.0,17.155,0.216,16.812,17.498,false,65.755,3.833,4323.72
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",73.34,0.0,29.117,1.227,27.164,31.07,false,44.223,1.519,1955.674
"false","[MONTHSORT, NUMBERICSORT, REVERSE, IGNORECASE]",18.84,0.0,4.922,0.07,4.811,5.033,false,13.918,2.828,193.711
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, GENERALNUMRICSORT, IGNORECASE]",292.16,0.0,288.024,5.808,278.782,297.266,true,4.136,0.014,17.106
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",72.45,0.0,17.371,0.134,17.159,17.584,false,55.079,3.171,3033.696
"false","[IGNORELEADINGBLANKS, REVERSE, GENERALNUMRICSORT]",101.74,0.0,103.552,0.757,102.347,104.757,false,1.812,0.017,3.283
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",351.8,0.0,288.822,1.756,286.028,291.615,false,62.978,0.218,3966.228
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",93.49,0.0,17.178,0.428,16.498,17.859,false,76.312,4.442,5823.521
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",144.59,0.0,126.745,0.829,125.426,128.065,false,17.845,0.141,318.444
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",213.49,0.0,13.429,0.191,13.126,13.732,false,200.061,14.898,40024.404
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",45.86,0.0,1.536,0.003,1.531,1.541,false,44.324,28.857,1964.617
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, GENERALNUMRICSORT]",25.26,0.0,3.538,0.061,3.442,3.634,false,21.722,6.14,471.845
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",78.86,0.0,1.536,0.007,1.525,1.548,false,77.324,50.341,5979.001
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.537,0.008,1.525,1.549,false,1.537,1,2.362
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, REVERSE]",0.0,0.0,17.092,0.338,16.553,17.63,false,17.092,1,292.136
"false","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",47.38,0.0,1.546,0.009,1.532,1.56,false,45.834,29.647,2100.756
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER]",111.42,0.0,115.758,2.556,111.691,119.825,false,4.338,0.037,18.818
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER]",84.46,0.0,51.095,0.891,49.678,52.513,false,33.365,0.653,1113.223
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",244.57,0.0,104.411,1.552,101.941,106.88,false,140.159,1.342,19644.545
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",130.04,0.0,33.02,4.877,25.259,40.78,false,97.02,2.938,9412.88
"false","[MERGE, NUMBERICSORT, IGNORECASE]",23.85,0.0,13.294,0.228,12.932,13.656,false,10.556,0.794,111.429
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",197.34,0.0,101.721,0.806,100.439,103.004,false,95.619,0.94,9142.993
"true","[UNIQUE, IGNORECASE]",73.14,0.0,79.88,10.536,63.116,96.645,true,6.74,0.084,45.428
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",73.97,0.0,81.896,3.417,76.458,87.334,false,7.926,0.097,62.821
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",76.14,0.0,13.491,0.104,13.326,13.657,false,62.649,4.644,3924.897
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",34.07,0.0,16.93,0.14,16.707,17.153,false,17.14,1.012,293.78
"false","[MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",1.54,0.0,1.53,0.012,1.511,1.55,true,0.01,0.007,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",6.08,0.0,1.533,0.005,1.525,1.54,false,4.547,2.966,20.675
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",12.84,0.0,1.538,0.007,1.527,1.549,false,11.302,7.349,127.735
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",238.1,0.0,103.246,0.774,102.015,104.477,false,134.854,1.306,18185.601
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, REVERSE, IGNORECASE]",38.57,0.0,1.536,0.014,1.514,1.559,false,37.034,24.111,1371.517
"false","[HUMANNUMERICSORT, UNIQUE, REVERSE]",112.35,0.0,86.587,3.559,80.924,92.249,false,25.763,0.298,663.732
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.007,1.525,1.547,false,1.536,1,2.359
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",36.53,0.0,1.532,0.012,1.512,1.551,false,34.998,22.845,1224.86
"false","[MONTHSORT, MERGE, DICTIONARYORDER]",141.69,0.0,144.915,12.867,124.44,165.39,true,3.225,0.022,10.401
"false","[HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",7.52,0.0,3.493,0.039,3.43,3.556,false,4.027,1.153,16.217
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",134.42,0.0,16.961,0.178,16.679,17.244,false,117.459,6.925,13796.617
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE]",10.92,0.0,21.141,0.296,20.67,21.611,false,10.221,0.483,104.469
"false","[VERSIONSORT, MERGE, GENERALNUMRICSORT]",286.41,0.0,286.539,2.205,283.031,290.048,true,0.129,0,0.017
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",27.25,0.0,1.54,0.004,1.533,1.547,false,25.71,16.695,661.004
"false","[MERGE, NUMBERICSORT, UNIQUE]",22.91,0.0,13.37,0.361,12.795,13.945,false,9.54,0.714,91.012
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, CHECK, GENERALNUMRICSORT]",250.21,0.0,285.417,2.174,281.958,288.877,false,35.207,0.123,1239.533
"true","[NUMBERICSORT, IGNORECASE]",0.0,0.0,3.493,0.04,3.43,3.556,false,3.493,1,12.201
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",197.34,0.0,102.494,0.537,101.64,103.348,false,94.846,0.925,8995.764
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",125.14,0.0,17.335,0.149,17.099,17.572,false,107.805,6.219,11621.918
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",208.28,0.0,102.773,1.602,100.223,105.322,false,105.507,1.027,11131.727
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",67.87,0.0,17.114,0.406,16.469,17.76,false,50.756,2.966,2576.172
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",140.12,0.0,127.408,1.595,124.869,129.946,false,12.712,0.1,161.595
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",235.55,0.0,104.283,3.629,98.508,110.058,false,131.267,1.259,17231.025
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",212.55,0.0,13.357,0.114,13.175,13.539,false,199.193,14.913,39677.851
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE]",48.28,0.0,30.043,0.343,29.498,30.588,false,18.237,0.607,332.588
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",296.63,0.0,286.446,4.501,279.284,293.608,false,10.184,0.036,103.714
"false","[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, REVERSE, IGNORECASE]",12.88,0.0,1.569,0.007,1.557,1.58,false,11.311,7.209,127.939
"true","[HUMANNUMERICSORT, UNIQUE]",112.35,0.0,96.699,14.911,72.973,120.425,true,15.651,0.162,244.954
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",203.81,0.0,102.909,1.349,100.763,105.055,false,100.901,0.98,10181.012
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",36.58,0.0,4.954,0.02,4.923,4.985,false,31.626,6.384,1000.204
"false","[MONTHSORT, NUMBERICSORT, UNIQUE, CHECK]",42.3,0.0,1.534,0.008,1.522,1.546,false,40.766,26.575,1661.867
"false","[HUMANNUMERICSORT, NUMBERICSORT, UNIQUE]",45.9,0.0,30.109,0.262,29.693,30.525,false,15.791,0.524,249.356
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",43.94,0.0,17.069,0.093,16.921,17.216,false,26.871,1.574,722.051
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",82.7,0.0,1.534,0.011,1.516,1.553,false,81.166,52.911,6587.92
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",27.51,0.0,1.537,0.005,1.528,1.545,false,25.973,16.899,674.597
"false","[IGNORELEADINGBLANKS, VERSIONSORT, GENERALNUMRICSORT]",101.74,0.0,101.972,0.54,101.113,102.831,true,0.232,0.002,0.054
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, IGNORECASE]",0.0,0.0,17.353,0.607,16.387,18.318,false,17.353,1,301.127
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",114.39,0.0,17.197,0.424,16.523,17.872,false,97.193,5.652,9446.479
"false","[HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",96.1,0.0,102.132,0.534,101.281,102.982,false,6.032,0.059,36.385
"true","[IGNORECASE]",63.86,0.0,70.521,15.889,45.239,95.804,true,6.661,0.094,44.369
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",63.64,0.0,30.113,0.181,29.825,30.401,false,33.527,1.113,1124.06
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, GENERALNUMRICSORT, IGNORECASE]",91.63,0.0,101.837,0.751,100.642,103.033,false,10.207,0.1,104.183
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",163.35,0.0,17.09,0.342,16.546,17.634,false,146.26,8.558,21391.988
"false","[NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",0.0,0.0,1.536,0.005,1.528,1.544,false,1.536,1,2.359
"false","[MERGE, UNIQUE, CHECK]",147.59,0.0,142.61,6.873,131.674,153.545,true,4.98,0.035,24.8
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",82.32,0.0,17.209,0.207,16.88,17.538,false,65.111,3.784,4239.442
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE]",43.7,0.0,41.571,1.328,39.458,43.683,false,2.129,0.051,4.533
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT]",26.78,0.0,1.541,0.008,1.529,1.553,false,25.239,16.378,637.007
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, IGNORECASE]",33.59,0.0,40.78,0.537,39.926,41.635,false,7.19,0.176,51.696
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",278.14,0.0,103.49,1.749,100.707,106.273,false,174.65,1.688,30502.622
"false","[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK]",1.56,0.0,1.561,0.008,1.549,1.574,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",25.26,0.0,4.849,0.124,4.652,5.046,false,20.411,4.209,416.609
"false","[MONTHSORT, VERSIONSORT, MERGE, IGNORECASE]",151.91,0.0,145.436,7.196,133.986,156.887,true,6.474,0.045,41.913
"false","[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",73.97,0.0,84.347,0.472,83.596,85.099,false,10.377,0.123,107.682
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",104.1,0.0,16.944,0.165,16.681,17.207,false,87.156,5.144,7596.168
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",171.6,0.0,127.116,0.992,125.537,128.695,false,44.484,0.35,1978.826
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",1.35,0.0,17.409,0.714,16.272,18.546,false,16.059,0.922,257.891
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, IGNORECASE]",17.14,0.0,1.533,0.011,1.516,1.551,false,15.607,10.181,243.578
"false","[MERGE, UNIQUE, CHECK, REVERSE]",37.81,0.0,30.959,3.02,26.154,35.764,false,6.851,0.221,46.936
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",165.9,0.0,17.644,0.562,16.749,18.539,false,148.256,8.403,21979.842
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",218.39,0.0,151.48,11.68,132.895,170.065,false,66.91,0.442,4476.948
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER, CHECK]",27.25,0.0,1.539,0.011,1.523,1.556,false,25.711,16.706,661.056
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, REVERSE, IGNORECASE]",85.29,0.0,69.909,11.245,52.015,87.803,true,15.381,0.22,236.575
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",143.83,0.0,81.89,7.715,69.614,94.167,false,61.94,0.756,3836.564
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",165.9,0.0,17.535,0.43,16.851,18.22,false,148.365,8.461,22012.173
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",160.45,0.0,13.396,0.161,13.14,13.653,false,147.054,10.977,21624.879
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.5,0.0,3.469,0.088,3.33,3.609,true,0.031,0.009,0.001
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",210.46,0.0,103.241,1.469,100.903,105.578,false,107.219,1.039,11495.914
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",186.37,0.0,112.497,0.722,111.348,113.646,false,73.873,0.657,5457.22
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE]",42.32,0.0,1.573,0.005,1.566,1.581,false,40.747,25.904,1660.318
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",246.66,0.0,104.874,0.953,103.358,106.391,false,141.786,1.352,20103.27
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, DICTIONARYORDER]",3.5,0.0,3.527,0.236,3.151,3.902,true,0.027,0.008,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",15.15,0.0,3.504,0.082,3.374,3.634,false,11.646,3.324,135.629
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",190.14,0.0,13.341,0.264,12.921,13.761,false,176.799,13.252,31257.886
"false","[MONTHSORT, DICTIONARYORDER, CHECK]",2.1,0.0,1.565,0.01,1.549,1.581,false,0.535,0.342,0.286
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",206.62,0.0,103.268,1.553,100.796,105.74,false,103.352,1.001,10681.636
"false","[IGNORELEADINGBLANKS, CHECK, REVERSE, IGNORECASE]",12.88,0.0,1.573,0.007,1.562,1.584,false,11.307,7.188,127.848
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE]",111.42,0.0,114.627,1.81,111.746,117.508,false,3.207,0.028,10.285
"false","[IGNORELEADINGBLANKS, MERGE, REVERSE, GENERALNUMRICSORT]",172.16,0.0,102.414,0.632,101.408,103.42,false,69.746,0.681,4864.505
"false","[MONTHSORT, VERSIONSORT, NUMBERICSORT, IGNORECASE]",0.0,0.0,3.511,0.058,3.418,3.603,false,3.511,1,12.327
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",3.48,0.0,4.889,0.103,4.725,5.053,false,1.409,0.288,1.985
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, CHECK]",1.56,0.0,1.565,0.007,1.554,1.577,true,0.005,0.003,0
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",161.98,0.0,13.338,0.241,12.955,13.721,false,148.642,11.144,22094.444
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK]",85.42,0.0,13.403,0.215,13.06,13.746,false,72.017,5.373,5186.448
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",7.52,0.0,3.428,0.07,3.316,3.54,false,4.092,1.194,16.744
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",217.85,0.0,113.505,0.294,113.038,113.972,false,104.345,0.919,10887.879
"true","[HUMANNUMERICSORT, DICTIONARYORDER]",73.97,0.0,69.563,15.937,44.205,94.922,true,4.407,0.063,19.422
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",147.99,0.0,112.742,0.695,111.637,113.847,false,35.248,0.313,1242.422
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",38.1,0.0,1.536,0.007,1.525,1.547,false,36.564,23.805,1336.926
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",244.03,0.0,13.338,0.277,12.897,13.78,false,230.692,17.296,53218.799
"false","[VERSIONSORT, UNIQUE, CHECK]",11.38,0.0,1.564,0.006,1.555,1.573,false,9.816,6.276,96.354
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER]",141.69,0.0,149.172,7.502,137.235,161.109,true,7.482,0.05,55.98
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",186.91,0.0,147.713,12.499,127.824,167.603,false,39.197,0.265,1536.405
"false","[VERSIONSORT, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",12.76,0.0,29.322,1.084,27.597,31.047,false,16.562,0.565,274.3
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",87.0,0.0,1.531,0.012,1.513,1.55,false,85.469,55.826,7304.95
"false","[DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",13.42,0.0,1.573,0.003,1.568,1.579,false,11.847,7.531,140.351
